vertex_1,vertex_2,diameter
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7843,7.1137
7843,7844,6.2888
7844,7844,3.8105
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7844,3.7086
7844,7845,4.7035
7845,7845,3.8066
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7845,3.4715
7845,7846,3.7065
7846,7846,3.8066
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7846,3.7099
7846,7847,3.3101
7847,7847,3.9765
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7847,4.0769
7847,7848,3.4836
7848,7848,3.9765
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7848,4.5057
7848,7849,4.5352
7849,7849,3.5234
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7849,4.3516
7849,7850,3.7195
7850,7850,3.7326
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7850,3.3597
7850,7851,3.5011
7851,7851,3.9144
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7851,3.872
7851,7852,3.807
7852,7852,3.941
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7852,4.1048
7852,7853,4.1378
7853,7853,4.991
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7853,4.4392
7853,7854,4.3434
7854,7854,4.991
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7854,5.0294
7854,7855,4.7343
7855,7855,4.8688
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7855,4.6963
7855,7856,4.224
7856,7856,4.8688
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7856,4.9104
7856,7857,4.7538
7857,7857,3.728
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7857,3.3667
7857,7858,3.5114
7858,7858,3.728
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7858,3.9853
7858,7859,4.2395
7859,7859,6.0003
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7859,6.5275
7859,7860,6.0095
7860,7860,4.0875
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7860,3.7194
7860,7861,3.8172
7861,7861,4.0875
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7861,4.4913
7861,7862,4.2374
7862,7862,3.5401
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7862,3.8777
7862,7863,3.7816
7863,7863,3.5401
7863,7863,3.3367
7863,7863,3.3367
7863,7863,3.3367
7863,7864,3.3367
7864,7864,3.3367
7864,7864,3.3367
7864,7864,3.7757
7864,7864,3.791
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7864,4.0539
7864,7865,4.4552
7865,7865,3.9693
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7865,3.3367
7865,7866,3.7183
7866,7866,3.9693
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7866,4.2115
7866,7867,4.0292
7867,7867,4.1588
7867,7867,5.2618
7867,7867,5.2618
7867,7867,5.2618
7867,7868,5.2618
7868,7868,5.2618
7868,7868,5.2618
7868,7868,5.2618
7868,7868,4.4325
7868,7868,4.1588
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7868,3.7983
7868,7869,5.0089
7869,7869,3.7323
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
7869,7869,3.1447
