vertex_1,vertex_2,diameter,length,flow_rate,rbc_velocity,ht
473,6714,4.7375469208e-06,2.0827698166887173e-05,1.7400131362937807e-16,1.2435402576089664e-05,0.3
414,6715,3.1222720146e-06,4.255562022824503e-05,-2.897941991318871e-17,-4.101793201834986e-06,0.3
857,6716,4.0508861542e-06,9.07216064415698e-05,-2.082234345540152e-17,-1.934670191031777e-06,0.3
322,6717,2.9891769886000005e-06,0.0001480632942763,-4.1280089163187345e-17,-6.261134350389915e-06,0.3
628,6718,4.0476822854e-06,0.0001312628464874,7.042494857183138e-18,6.551954160889228e-07,0.3
609,6719,3.1995651722e-06,7.77257351877808e-05,-1.9750571508133336e-17,-2.688786479818892e-06,0.3
414,6720,3.3160703182e-06,0.000133130233342,9.178898989549556e-18,1.180216834706985e-06,0.3
866,6721,3.4273309708e-06,0.000147551246481,-3.5196082596659256e-17,-4.292254501972257e-06,0.3
317,6722,3.2908670902e-06,0.0003278024356877,-4.031921889972362e-18,-5.247868863853481e-07,0.3
499,6723,2.9806191922e-06,0.0001915210802717,1.2080406357241771e-18,1.8406304465242715e-07,0.3
1713,6724,2.9786670208e-06,0.0001992640594021,7.287576506277684e-18,1.1115241874365403e-06,0.3
1377,6725,4.0503454208e-06,5.59513248620103e-05,1.3696618792096973e-17,1.2728767946160136e-06,0.3
1613,6726,3.4099678993999995e-06,7.167997588122716e-05,-6.299223075777495e-17,-7.744991536943135e-06,0.3
1166,6727,2.4741356372e-06,4.41160981605601e-05,1.448219143628902e-17,3.0122942508338913e-06,0.3
1002,6728,3.8591673374e-06,8.628621312009586e-05,-6.357136237887025e-17,-6.396352253781158e-06,0.3
1387,6729,4.0262498856e-06,2.7338288046437574e-05,-2.9431404629598337e-19,-2.762215461676051e-08,0.3
1297,6730,2.9404616356e-06,5.894452528530628e-05,-2.0022444252839136e-17,-3.1169497918133304e-06,0.3
1891,6731,3.237158537e-06,0.0001060435724329,4.605001564669145e-18,6.153405800389534e-07,0.3
889,6732,2.9870796204e-06,0.0001397016395972,3.701737741292967e-18,5.620837416620627e-07,0.3
1017,6733,2.9609980584e-06,0.0001136025924495,-8.216057135792492e-18,-1.2650023107749302e-06,0.3
1362,6734,3.1996033192e-06,4.206621010779544e-05,-6.03044599425298e-17,-8.209521187120007e-06,0.3
1855,6735,3.2155249118e-06,0.0003504892111456,-6.556197374692302e-18,-8.854895782301818e-07,0.3
884,6736,3.320144415e-06,0.0001992845102034,-2.1261725946064465e-17,-2.7284524461183287e-06,0.3
1613,6737,3.4109396934e-06,8.243587727838986e-05,4.64811028269375e-17,5.712308839225777e-06,0.3
1346,6738,3.751876831e-06,8.375371452358564e-05,-4.5583112361844176e-17,-4.802402636699457e-06,0.3
1659,6739,3.2674906254e-06,0.0001607727074091,-3.637971522299443e-17,-4.789365017014711e-06,0.3
2009,6740,4.3501148224e-06,3.3755901397162686e-05,4.740103168690252e-17,3.9123905320103905e-06,0.3
1421,6741,3.2237317562e-06,0.0001465444469043,-3.279163283823836e-17,-4.4109164940817525e-06,0.3
1922,6742,4.7201538086e-06,8.82185450965824e-05,-2.9719573847897306e-18,-2.1373209251593077e-07,0.3
2200,6743,3.5648403168e-06,0.0002851961984488,-8.137730668756537e-18,-9.31477876307929e-07,0.3
1784,6744,3.3935058116e-06,9.397177566325208e-05,-1.420637777226733e-17,-1.7603169024798514e-06,0.3
2247,6745,3.2155249118e-06,5.2362867593890405e-05,-1.70199497794584e-17,-2.2987392371509883e-06,0.3
1903,6746,3.4212520122e-06,5.924725339024625e-05,-5.2813080372727276e-17,-6.459088357718322e-06,0.3
1335,6747,3.2323925496e-06,0.000173281355416,-6.300070203766538e-18,-8.438247008219319e-07,0.3
2270,6748,3.2638092042e-06,5.058359956404985e-05,-1.840657315404727e-17,-2.4275805247665635e-06,0.3
2332,6749,3.202397108e-06,0.0001491199819058,-1.5511813151565216e-17,-2.1087580941040024e-06,0.3
2728,6750,3.745865345e-06,0.0001057469149468,8.556447702339205e-18,9.038197475309263e-07,0.3
2337,6751,3.9784145356e-06,2.819542346484761e-05,9.161867952371061e-17,8.769541266680633e-06,0.3
1866,6752,2.9804992676e-06,0.000184573155198,-3.884204920439218e-18,-5.918543904945661e-07,0.3
6607,6753,3.0852153302e-06,0.0001049956262528,2.3593123093747847e-18,3.403379853929327e-07,0.3
2667,6754,2.9808614254e-06,4.333755908857856e-05,4.018526057558925e-18,6.122036825156168e-07,0.3
2686,6755,3.2555954456e-06,4.539084692969523e-05,3.764369191117922e-17,4.9847184518383365e-06,0.3
2629,6756,2.459624052e-06,0.0001068568904174,1.0709851138197246e-18,2.2540113082057107e-07,0.3
1653,6757,2.9808769226e-06,0.000204210771561,-5.220707228353828e-18,-7.953438206578806e-07,0.3
2370,6758,3.2897868156e-06,0.0001072628464874,-1.6409861217405896e-17,-2.136996106779324e-06,0.3
6602,6759,3.0148203372e-06,0.0002532536150361,-1.350097041041436e-17,-2.0202145070465224e-06,0.3
3090,6760,4.9742765426e-06,0.0001487330707925,4.78147036538466e-17,3.143441524595915e-06,0.3
2533,6761,4.3449015618e-06,8.199295542235294e-05,-4.7012890415783114e-17,-3.888146273050566e-06,0.3
2701,6762,2.464496851e-06,1.7999271042140986e-05,-7.804677862928566e-18,-1.6360951823058322e-06,0.3
2701,6763,4.443072318999999e-06,2.9266491276713088e-05,-7.085871245922497e-17,-5.644825504059496e-06,0.3
1967,6764,3.4171102046e-06,0.0001727685786628,-2.4662382115240084e-17,-3.0221063398864963e-06,0.3
2767,6765,4.047979831600001e-06,5.792334552620547e-05,-5.199589285064959e-17,-4.8368284110984894e-06,0.3
2792,6766,4.345669746399999e-06,3.012022690677112e-05,2.265692784554036e-17,1.8732607455128216e-06,0.3
3469,6767,3.7556145192e-06,0.0001452798975003,-1.6090659966970454e-17,-1.6924829842463134e-06,0.3
2989,6768,3.4160718918000006e-06,8.614334853850592e-05,1.1255635111874935e-17,1.3799288577333386e-06,0.3
2883,6769,2.4741356371999995e-06,9.9407168984726e-05,-1.28728690675312e-18,-2.677555372365527e-07,0.3
2782,6770,5.3201751708e-06,2.085300667219901e-05,-2.2924132870192436e-17,-1.341206471642654e-06,0.3
2782,6771,4.3474388122e-06,2.241348460451408e-05,-1.3334563824942225e-17,-1.101743072561057e-06,0.3
2488,6772,3.985305547799999e-06,0.0001107310768487,-1.3070630633123683e-17,-1.2475359634780906e-06,0.3
1926,6773,3.3250472546e-06,0.0001769306811309,-2.897451528906795e-17,-3.709439999352751e-06,0.3
2791,6774,4.5714583396e-06,8.67250062299218e-05,-3.0599598141327047e-17,-2.323391350007918e-06,0.3
2728,6775,3.2685770988e-06,5.207300968449946e-05,-1.9539951238020807e-17,-2.5710555699119185e-06,0.3
2332,6776,3.3277053834000004e-06,0.0001466982398088,-3.315603322344626e-17,-4.239349280103012e-06,0.3
3159,6777,3.3103797436e-06,4.9172785790028765e-05,-2.2618922321357414e-17,-2.916329538583212e-06,0.3
2602,6778,3.4115145206e-06,0.0001171131823291,-3.4436335530701927e-17,-4.230918648572824e-06,0.3
2892,6779,3.4002263545999998e-06,8.350767404811435e-05,-6.627584163298614e-17,-8.186227364979186e-06,0.3
3285,6780,2.9806566238e-06,6.926576231885407e-05,-1.284659204845476e-17,-1.9573313476352482e-06,0.3
3012,6781,3.2897868156e-06,2.985227771434e-05,-2.030268868123936e-17,-2.6439447655377447e-06,0.3
3012,6782,3.2141036988e-06,5.441275564665506e-05,-5.001142696823487e-18,-6.759379873166292e-07,0.3
2997,6783,2.9808614254e-06,5.231225058326673e-05,-9.401236198044821e-18,-1.4322344407387885e-06,0.3
3194,6784,3.8012275696e-06,0.0001107427862006,-5.85637888816768e-17,-6.039951635172222e-06,0.3
2960,6785,3.8455007076e-06,3.350913196383237e-05,3.205233088935836e-17,3.2437704988256654e-06,0.3
3578,6786,3.7566914558e-06,0.0001365758260285,1.915534070674761e-17,2.013898416616533e-06,0.3
2822,6787,3.9813969136e-06,0.0001051857080567,-1.958599712417742e-17,-1.872419912938145e-06,0.3
2883,6788,2.9739377498e-06,6.377295241005247e-05,-1.2172751435995695e-18,-1.8613052954523005e-07,0.3
3680,6789,3.2049922944e-06,0.0001228637420653,-2.0139662672391816e-18,-2.7343592083865946e-07,0.3
3230,6790,3.0924258232e-06,0.0003338844318225,-6.02300630809859e-18,-8.65620925704578e-07,0.3
3296,6791,3.1397497653999992e-06,2.4509860921691388e-05,3.90973589306835e-17,5.484985630008944e-06,0.3
2916,6792,3.4538948536000004e-06,0.0001348739414303,-1.9844054802581956e-17,-2.390184685932167e-06,0.3
4027,6793,3.9627480506e-06,0.0001811929915903,-1.2523138782513015e-17,-1.2064888343934626e-06,0.3
2997,6794,3.2347550392e-06,0.0001164748370082,-1.6503957971415317e-17,-2.2079469966276708e-06,0.3
3166,6795,3.7473392486e-06,9.999222646449387e-05,-5.1425441157901955e-17,-5.4286049831188234e-06,0.3
3304,6796,3.1998109817999995e-06,4.245924391106772e-05,-3.226738100050657e-17,-4.3922513627716206e-06,0.3
3699,6797,3.3194243908e-06,4.8484552416379545e-05,-2.8472471383282976e-17,-3.655053882971572e-06,0.3
3077,6798,4.0356712342e-06,9.460672119578465e-05,-3.9571737422941795e-17,-3.6996295839309654e-06,0.3
3635,6799,3.300598383e-06,6.917205683216974e-05,-1.3115685355110189e-17,-1.6990702963186265e-06,0.3
3294,6800,2.9807412624000004e-06,0.0001075595039735,-1.5777435799028734e-17,-2.4037721802090863e-06,0.3
3614,6801,3.2555954456e-06,0.0001994281037428,3.8414442646866385e-18,5.086780051508553e-07,0.3
3683,6802,3.2170045375999997e-06,5.8898037020893625e-05,-1.526229491809311e-17,-2.0598360160417252e-06,0.3
3644,6803,2.9674024582e-06,5.206960989614744e-05,-1.5062018459953572e-17,-2.311134320718635e-06,0.3
3419,6804,3.3469686508e-06,0.000193357035931,-1.5155523812023157e-17,-1.919964886894581e-06,0.3
3554,6805,3.9724714756e-06,4.753031172293319e-05,-2.858540112013612e-17,-2.742867270252996e-06,0.3
3756,6806,3.3179247379999998e-06,4.102312163173478e-05,-3.3458604289374835e-17,-4.298238423469549e-06,0.3
4090,6807,3.2919473648e-06,0.0001412122294767,-1.2879804397958082e-17,-1.67553012043002e-06,0.3
3578,6808,3.7586507798e-06,6.933343034236754e-05,-1.0421445756865644e-17,-1.0947295955338196e-06,0.3
3982,6809,4.5057053566e-06,8.670382647082098e-05,-7.681820754537737e-17,-5.977103276959487e-06,0.3
3688,6810,3.978148222e-06,1.90204508012418e-05,-1.6072190555723528e-17,-1.5385645984443872e-06,0.3
3814,6811,3.7549960614e-06,0.0002084957717663,-3.4438375277832535e-17,-3.623344087177693e-06,0.3
3469,6812,3.7113599778e-06,7.024312464403523e-05,-9.130549194291378e-18,-9.790895518845387e-07,0.3
4224,6813,3.2044537068e-06,0.0001323804025636,-1.2222394582671633e-17,-1.659877471793421e-06,0.3
4027,6814,3.4137833118e-06,0.0001615259379757,-1.0234839543515257e-17,-1.2561316028707198e-06,0.3
3794,6815,2.4741356372e-06,3.440935585830306e-05,-4.494207855944028e-18,-9.34794747471016e-07,0.3
3244,6816,3.1995651722e-06,0.0001679873687604,-9.752125486769157e-18,-1.3276265523518704e-06,0.3
3769,6817,4.6026983262e-06,1.7267220234572108e-05,-1.0406271665360668e-17,-7.810850847539364e-07,0.3
3796,6818,3.4131822586e-06,1.6317108287336766e-05,-8.283759695754238e-18,-1.0169612338751386e-06,0.3
3875,6819,5.271343708e-06,4.624118277140126e-05,-1.4121574819379965e-17,-8.3960863821013e-07,0.3
4090,6820,3.2323925496e-06,6.107228072664043e-05,-2.1906406127669344e-17,-2.934120731815471e-06,0.3
3875,6821,3.4124569892e-06,2.041348460451408e-05,-4.8163241959880085e-18,-5.91481036295018e-07,0.3
3897,6822,3.3160703182e-06,2.953444046914421e-05,-8.604890504062463e-18,-1.106411198692488e-06,0.3
3683,6823,3.3408040999999995e-06,5.699441333807094e-05,-4.702789638626211e-17,-5.975308168853174e-06,0.3
3906,6824,3.2044181824e-06,0.0001620886027816,-2.358072637121188e-18,-3.2024664196197534e-07,0.3
4035,6825,3.2009382248e-06,7.221587426608943e-05,-7.393491959202059e-18,-1.0058408011837888e-06,0.3
3965,6826,3.2760994434e-06,9.179340321129428e-05,-2.2977328808605666e-17,-3.012259792604093e-06,0.3
3943,6827,3.2155249118000004e-06,0.0001159204296947,-3.399412555541783e-18,-4.5912961706378624e-07,0.3
6628,6828,2.4797773362e-06,2.087758621965183e-05,-3.6211361352053936e-18,-7.497726562979063e-07,0.3
4207,6829,3.4538948536e-06,0.0001371139112869,-1.9035329870838883e-17,-2.2927750604189222e-06,0.3
4323,6830,3.4715163708e-06,2.848795220473156e-05,-2.074041791633503e-17,-2.4777800767821697e-06,0.3
4608,6831,3.8640527726e-06,0.0001154023112806,-5.3977388228859824e-17,-5.419806869135175e-06,0.3
4155,6832,3.7140176296e-06,0.0001314733790925,3.8549119555513e-18,4.1289028567355956e-07,0.3
4568,6833,3.4538948536e-06,0.0002070781584156,-5.743980797616939e-18,-6.918533069645681e-07,0.3
4214,6834,4.9782047272e-06,2.004915909490565e-05,-4.563222720241303e-17,-2.9958862238200885e-06,0.3
4452,6835,3.4230377674000003e-06,5.521587426608941e-05,-2.1303822926595225e-17,-2.6032940363075027e-06,0.3
3129,6836,3.2724721432e-06,0.000249665157768,1.6235164679691707e-18,2.1321528776746262e-07,0.3
4238,6837,3.939821720199999e-06,0.0001689080434561,-9.429270453282556e-17,-9.17122841551709e-06,0.3
4418,6838,5.534103393599999e-06,1.695278277772833e-05,7.860557734076323e-17,4.291443068065475e-06,0.3
4620,6839,3.7579767704e-06,0.0001269170299064,5.297136557172935e-20,5.566047428434596e-09,0.3
6628,6840,3.4762699604e-06,9.608933173953022e-05,4.6997355082209684e-18,5.602245489921042e-07,0.3
4707,6841,3.7333602906e-06,0.0001419484090305,-1.4847317734655784e-18,-1.5768834799555964e-07,0.3
4598,6842,3.2674906254e-06,5.172719310349883e-05,-2.6724427108677638e-17,-3.518252837041453e-06,0.3
4553,6843,3.4109396934e-06,6.750913196383237e-05,-2.1522728830572316e-17,-2.6450421067007666e-06,0.3
4478,6844,3.3208575248e-06,4.434435866528258e-05,-1.076964171692783e-17,-1.3815603438041285e-06,0.3
4715,6845,3.3396139144e-06,3.799854208428196e-05,-7.860260231495044e-18,-9.992853400823065e-07,0.3
4834,6846,3.2237317562e-06,0.0001641616124661,-6.214988670320665e-18,-8.359997250420961e-07,0.3
4632,6847,2.4741356372e-06,0.0001174563280796,-2.5955991701423813e-18,-5.398843463771126e-07,0.3
4700,6848,3.709208250000001e-06,3.282696920902816e-05,-4.1059477479342214e-17,-4.4070530284722336e-06,0.3
4461,6849,4.3488221168e-06,9.683158191215512e-05,1.1472667584545011e-18,9.474030395513285e-08,0.3
6636,6850,5.178830623599999e-06,5.348382345852055e-05,-2.901117769526735e-17,-1.7788651764190345e-06,0.3
4853,6851,3.4183070660000004e-06,8.799368438021196e-05,-9.93194250448497e-18,-1.2163670483224722e-06,0.3
4854,6852,3.3366577626e-06,4.812095586463013e-05,-3.6018685800570406e-17,-4.585602013450412e-06,0.3
4935,6853,2.9760103225999995e-06,0.0001603611646772,-3.6666200096049675e-18,-5.600354703080865e-07,0.3
4834,6854,2.9807412624e-06,0.000123724277272,-8.137602764271505e-18,-1.239804958645599e-06,0.3
4894,6855,4.4392352104e-06,9.899494936611666e-06,4.253247633193731e-17,3.3931917868007943e-06,0.3
5069,6856,3.8866915702e-06,0.0002525967607867,-4.034244277900365e-18,-4.012184348199432e-07,0.3
4661,6857,3.7579767704e-06,6.494792507365827e-05,-1.8119770654102675e-17,-1.9039626742588476e-06,0.3
4576,6858,3.749863624600001e-06,0.0001162129584346,-1.2942916247084138e-17,-1.364791296870414e-06,0.3
4621,6859,2.980978012e-06,0.0001874261618702,8.950128383530546e-18,1.363425794652756e-06,0.3
4700,6860,3.237158537e-06,0.0001271173110753,1.165983921602773e-17,1.5580390420273233e-06,0.3
5292,6861,3.9806158542e-06,0.0001014748370082,-1.5149541224851145e-17,-1.4487625142008639e-06,0.3
5169,6862,4.0050110816e-06,8.858287060619083e-05,-8.297505486834778e-18,-7.855581564910611e-07,0.3
4911,6863,3.31974864e-06,0.0001936283849118,4.396419867624379e-18,5.6428680020992e-07,0.3
4669,6864,3.2897868156e-06,0.0002350336120238,-2.3071388138954063e-17,-3.004502352441802e-06,0.3
4935,6865,3.70920825e-06,3.621660322394843e-05,-4.809442106968458e-17,-5.162137392868933e-06,0.3
5292,6866,3.8227994442e-06,0.0001782115005189,1.5958668897530527e-17,1.6307558732322796e-06,0.3
5121,6867,3.0993509292e-06,0.0001477228193563,3.522916183236168e-18,5.045139106030596e-07,0.3
5276,6868,3.0970270634e-06,5.841202668879604e-05,2.6180193782376368e-18,3.753715261716453e-07,0.3
5185,6869,3.745865345e-06,9.319323659127056e-05,-2.8887429460876723e-17,-3.051386522821757e-06,0.3
6644,6870,4.0004954338000005e-06,4.085227771434e-05,-3.4256033159376784e-17,-3.2491858578826206e-06,0.3
4234,6871,3.3336217404e-06,0.0004448150608823,-5.9318486933191545e-18,-7.562956586626851e-07,0.3
5076,6872,3.3969807624e-06,9.98958501473166e-05,7.479827151625021e-18,9.253068124502199e-07,0.3
5276,6873,4.283248424599999e-06,4.811682711841912e-05,1.4719938188277538e-17,1.2468060919888108e-06,0.3
5299,6874,5.4867858886e-06,2.3388176099202244e-05,1.0129081294296161e-16,5.614208306943944e-06,0.3
5570,6875,4.1154184342e-06,0.0002163536361426,-2.845194455716898e-17,-2.5754085459538696e-06,0.3
5276,6876,3.4115145206e-06,0.0001040681519804,-7.970055695680422e-18,-9.792173514790645e-07,0.3
6649,6877,3.0102350712e-06,0.0002274943138506,-5.281018710495458e-18,-7.921331369759965e-07,0.3
5091,6878,3.7498636246e-06,0.0002332414217273,-5.733023342785014e-18,-6.045299385098504e-07,0.3
5509,6879,3.7579767704e-06,0.0001161596705935,1.2128620873478008e-17,1.2744334282238987e-06,0.3
5475,6880,3.6744213104e-06,0.0001503271147225,7.678729447603709e-18,8.368930576818975e-07,0.3
5642,6881,4.4967112542e-06,6.475104369309265e-05,-3.9577340522698045e-17,-3.089835571913775e-06,0.3
5494,6882,3.1187016964e-06,2.665612529163336e-05,-1.3017746952002978e-17,-1.8459077926286582e-06,0.3
5575,6883,4.4959044456e-06,6.777562324054547e-05,-1.424507500775749e-17,-1.112460955697369e-06,0.3
5829,6884,3.6125118732e-06,0.0001069717756632,9.994854427383726e-18,1.1197395227580643e-06,0.3
5634,6885,3.2575173378e-06,3.538890505706126e-05,8.786537802870231e-18,1.1624035137653394e-06,0.3
5570,6886,3.2039387226e-06,0.0001260100064352,-7.55377039808874e-18,-1.0261120403205307e-06,0.3
5575,6887,4.6098542214e-06,9.096837587490008e-05,1.2882072686049383e-17,9.643764513674806e-07,0.3
5551,6888,3.3366577626e-06,0.0001007741653248,8.090927492074186e-20,1.030070158688275e-08,0.3
5742,6889,3.20160079e-06,7.265466737591534e-05,7.722363144211893e-18,1.0502352370280545e-06,0.3
5584,6890,3.952149868e-06,0.000229659816107,4.546323777668867e-20,4.399278999121767e-09,0.3
6350,6891,3.320255518e-06,0.0001957500697342,-5.321427349769832e-18,-6.828459723172722e-07,0.3
6660,6892,4.6583547592e-06,7.27325347644848e-05,1.4460825066738472e-17,1.063525966832563e-06,0.3
6251,6893,3.618551731200001e-06,9.260745015364368e-05,-9.619800702215468e-18,-1.0748111998964962e-06,0.3
6060,6894,3.9627480506e-06,3.480238966157534e-05,-2.417955244026685e-18,-2.329476702801432e-07,0.3
5791,6895,4.4434261322e-06,5.621927405444142e-05,1.4158707038308774e-18,1.1277757378060119e-07,0.3
6060,6896,2.9595446586e-06,7.913994875015387e-05,1.0044571125324664e-18,1.5477359839118878e-07,0.3
6150,6897,4.3525133132e-06,6.741129773093703e-05,-4.227299597327832e-18,-3.4859156868390017e-07,0.3
5925,6898,4.1325483322e-06,0.0001704473416293,1.45766777456918e-17,1.3104063003989425e-06,0.3
5803,6899,3.3211722374000003e-06,7.482551129331016e-05,-1.132874259854041e-17,-1.4530630033063414e-06,0.3
5948,6900,3.3421206474e-06,8.970382647082098e-05,3.941283027037484e-18,5.00458788994481e-07,0.3
5981,6901,3.2843852044e-06,8.52185450965824e-05,-7.311272113612618e-18,-9.546245764887259e-07,0.3
6023,6902,2.459474802e-06,6.989803702089362e-05,-1.4708634563879455e-18,-3.095976972422834e-07,0.3
5994,6903,4.1048116684e-06,5.384814896812897e-05,5.4028020448406835e-18,4.911426800330346e-07,0.3
6253,6904,4.0230007172e-06,4.656241980494904e-05,8.441573728187369e-18,7.933189793837225e-07,0.3
6162,6905,4.0165662766e-06,0.0001288418333483,1.3136229432282412e-18,1.2377719626945035e-07,0.3
6083,6906,4.227097988199999e-06,6.713994875015389e-05,-3.2397723875026762e-18,-2.805135898661359e-07,0.3
6392,6907,4.107288837399999e-06,7.509686027409324e-05,-2.9702415664347242e-18,-2.697409897312198e-07,0.3
6274,6908,4.5954465866e-06,2.675250160881067e-05,9.664250946992106e-18,7.273282330622735e-07,0.3
6316,6909,3.2865457534e-06,8.818570805670756e-05,-1.4234206391884767e-18,-1.856591707141053e-07,0.3
6303,6910,3.259291172e-06,5.967924692336816e-05,2.7931340560074034e-18,3.6919290222752843e-07,0.3
